123;Pelota;Olivos;Buenos Aires;1200
126;Palo;San Isidro;Buenos Aires;4500
458;Taco;Cordoba;Cordoba;7000
469;Tabla;Jujuy;Jujuy;2000
789;Remera;Salta;Salta;5000
625;Pantalon;Chubut;Chubut;8000
235;Medias;Mali;Tierra del Fuego;300
123;Pelota;Olivos;Buenos Aires;1500
126;Palo;San Isidro;Buenos Aires;5000
458;Taco;Cordoba;Cordoba;500
469;Tabla;Jujuy;Jujuy;500
789;Remera;Salta;Salta;800
625;Pantalon;Chubut;Chubut;600
235;Medias;Mali;Tierra del Fuego;600
123;Pelota;Olivos;Buenos Aires;500
126;Palo;San Isidro;Buenos Aires;300
458;Taco;Cordoba;Cordoba;850
469;Tabla;Jujuy;Jujuy;450
789;Remera;Salta;Salta;650
625;Pantalon;Chubut;Chubut;870
235;Medias;Mali;Tierra del Fuego;750
